2025-09-26 16:24:37 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:37 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:37 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:37 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:37 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:37 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:37 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:37 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:37 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:37 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:38 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:38 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:38 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:38 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:38 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:38 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:38 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:38 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:38 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:39 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:39 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:39 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:39 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:39 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:39 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:39 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:39 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:39 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:39 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:39 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:40 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:40 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:40 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:40 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:40 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:40 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:40 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:40 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:40 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:41 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:41 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:41 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:41 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:41 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:41 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:41 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:41 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:41 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:41 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:42 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:42 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:42 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:42 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:42 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:42 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:42 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:42 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:42 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:42 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:43 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:43 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:43 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:43 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:43 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:43 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:43 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:43 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:43 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:43 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:44 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:44 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:44 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:44 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:44 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:44 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:44 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:44 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:44 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:44 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:45 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:45 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:45 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:45 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:45 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:45 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:45 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:45 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:45 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:45 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:46 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:46 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:46 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:46 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:46 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:46 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:46 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:46 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:46 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:47 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:47 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:47 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:47 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:47 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:47 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:47 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:47 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:47 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:47 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:48 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:47 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:48 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:48 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:48 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:48 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:48 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:48 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:48 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:48 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:49 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:49 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:49 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:49 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:49 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:49 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:49 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:49 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:49 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:49 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:50 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:50 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:50 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:50 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:50 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:50 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:50 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:50 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:50 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:50 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:50 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:51 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:51 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:51 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:51 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:51 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:51 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:51 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:51 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:51 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:51 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:52 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:52 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:52 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:52 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:52 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
2025-09-26 16:24:52 | features=[0, 0, 0, 0, 0, 0.53616483629534, 14] | ML=2 [0.0, 0.27, 0.73] | Final=SPOOFED [0.05, 0.85, 0.1]
